listing_db_id,latitude,longitude,price,aqi,nwi_score,nearest_bus_stop_miles,nearby_bus_stops,nearby_parks,nearest_park_miles
12356,38.947987,-77.531013,3600,22,9.2,10.73,0,0,12.91
12357,39.014416,-77.502805,3000,24,9.5,12.91,0,0,12.46
12358,39.099358,-77.515968,3600,24,10.2,18.29,0,0,16.29
12359,38.963446,-77.531019,3650,22,7.2,11.37,0,0,13.0
12360,39.021129,-77.507518,3100,24,10.8,13.43,0,0,12.89
12361,38.911313,-77.554443,3450,22,6.2,10.74,0,0,14.24
12362,38.915036,-77.526147,4400,22,9.5,9.41,0,0,12.7
12363,39.023438,-77.399193,2850,24,11.8,11.21,0,0,8.13
12364,39.002465,-77.502733,3200,24,9.0,12.24,0,0,12.15
12365,39.10871,-77.50941,3600,24,10.2,18.72,0,0,16.48
12366,38.998949,-77.495927,3300,24,9.0,11.82,0,0,11.72
12367,39.046693,-77.475002,2500,24,10.8,14.06,0,0,12.29
12368,38.996361,-77.401557,2000,22,10.8,9.41,0,0,7.06
12369,38.968997,-77.541367,3399,22,9.5,12.04,0,0,13.6
12370,38.979674,-77.539601,3950,22,9.5,12.44,0,0,13.63
12371,38.995508,-77.49971,4000,22,9.0,11.76,0,0,11.83
12372,38.91161,-77.48004,3350,22,9.5,7.07,0,0,10.27
12373,39.095157,-77.511633,3500,24,5.3,17.92,0,0,15.93
12374,39.000977,-77.524511,3650,22,7.8,12.9,0,0,13.22
12375,39.009964,-77.507018,3100,24,10.0,12.79,0,0,12.55
12376,38.924027,-77.528401,1000,22,8.3,9.78,0,0,12.77
12377,39.092642,-77.503188,6950,24,5.3,17.57,0,0,15.47
12378,38.992453,-77.527516,3100,22,7.8,12.58,0,0,13.2
12379,39.007518,-77.49802,3995,24,7.2,12.37,0,0,12.04
12380,39.011355,-77.506461,3850,24,10.0,12.85,0,0,12.56
12381,38.998264,-77.421883,2400,22,7.8,9.89,0,0,8.06
12382,38.973902,-77.514976,2800,22,10.0,11.19,0,0,12.26
12383,39.127544,-77.55429,4150,24,5.7,20.97,0,0,19.13
12384,38.969509,-77.506117,4800,22,7.0,10.64,0,0,11.73
12385,39.031914,-77.486264,3200,24,10.3,13.43,0,0,12.23
12386,38.974739,-77.513205,2750,22,10.0,11.17,0,0,12.17
12387,38.994869,-77.499077,3100,22,9.0,11.7,0,0,11.79
12388,38.973471,-77.506716,3400,22,7.0,10.86,0,0,11.81
12389,39.086622,-77.523358,3200,24,9.3,17.69,0,0,16.03
12390,39.046238,-77.35398,5500,24,7.0,8.04,0,0,6.25
12391,38.905711,-77.520297,5000,22,9.7,8.87,0,0,12.48
12392,38.910797,-77.521778,2950,22,7.7,9.08,0,0,12.5
12393,39.096358,-77.55416,2900,24,8.3,19.15,0,0,17.75
12394,39.05457,-77.461067,4500,24,10.0,14.26,0,0,12.04
12395,38.908475,-77.568015,3300,22,6.2,11.37,0,0,14.99
12396,39.210746,-77.676069,1700,26,3.5,29.34,0,0,25.8
12397,39.082393,-77.473489,2900,24,7.8,16.29,0,0,13.83
12398,39.054075,-77.439092,1800,24,8.0,13.79,0,0,11.14
12399,38.919039,-77.537455,5200,22,8.3,10.08,0,0,13.28
12400,39.050037,-77.386803,2600,24,5.5,9.82,0,0,9.11
12401,39.041569,-77.409718,2150,24,10.3,12.55,0,0,9.42
12402,38.968655,-77.735016,2100,21,8.7,21.23,0,0,23.98
12403,38.994479,-77.500962,3100,22,9.0,11.74,0,0,11.88
12404,39.040371,-77.453609,5250,24,9.0,13.2,0,0,11.11
12405,39.096272,-77.562258,2400,24,8.3,19.38,0,0,18.09
12406,39.035744,-77.499143,2200,24,12.7,14.04,0,0,12.96
12407,38.989562,-77.532994,2400,22,6.3,12.64,0,0,13.44
12408,39.000247,-77.496929,4400,24,9.0,11.93,0,0,11.8
12409,39.08019,-77.493895,3000,24,12.2,16.58,0,0,14.53
12410,39.05521,-77.411316,3500,24,4.8,13.49,0,0,10.19
12411,39.131872,-77.65435,1800,24,7.2,24.3,0,0,23.55
12412,39.04708,-77.485881,3250,24,9.3,14.34,0,0,12.78
12413,38.999438,-77.50898,5200,24,9.0,12.28,0,0,12.39
12414,38.930629,-77.542289,3300,22,8.5,10.65,0,0,13.49
12415,38.966599,-77.512953,2800,22,7.0,10.77,0,0,12.07
12416,39.099541,-77.514908,3450,24,10.2,18.27,0,0,16.26
12417,39.014873,-77.497267,2100,24,9.5,12.77,0,0,12.2
12418,39.134052,-77.699952,2800,24,11.5,26.05,0,0,25.7
12419,38.928149,-77.534406,4500,22,11.7,10.2,0,0,13.07
12420,38.907296,-77.499363,3200,22,9.8,7.87,0,0,11.34
12421,39.03609,-77.404871,3500,24,11.2,12.12,0,0,8.97
12422,39.034327,-77.389463,3350,24,11.7,11.87,0,0,8.33
12423,39.044402,-77.424853,2990,24,4.7,12.93,0,0,10.13
12424,38.936422,-77.552912,3650,22,9.2,11.34,0,0,14.06
12425,38.99509,-77.500719,3800,22,9.0,11.77,0,0,11.88
12426,39.055896,-77.470172,3200,24,10.0,14.53,0,0,12.47
12427,39.044353,-77.483407,4300,24,10.8,14.11,0,0,12.56
12428,38.973102,-77.514423,2800,22,10.0,11.13,0,0,12.22
12429,38.940782,-77.537271,3500,22,9.2,10.75,0,0,13.22
12430,38.924636,-77.55638,3300,22,9.5,11.16,0,0,14.27
12431,38.912494,-77.484618,3000,22,9.5,7.32,0,0,10.5
12432,39.114697,-77.562302,1400,24,13.0,20.46,0,0,18.87
12433,39.01026,-77.505066,3050,24,10.0,12.74,0,0,12.46
12434,38.990222,-77.529721,2800,22,6.3,12.55,0,0,13.28
12435,39.046011,-77.345643,3800,24,4.5,7.6,0,0,5.81
12436,39.038636,-77.51923,4200,24,6.8,14.78,0,0,14.0
12437,38.988595,-77.500632,4800,22,7.0,11.42,0,0,11.74
12578,38.787277,-77.07,1840,28,9.0,0.34,19,0,3.03
12581,38.850853,-77.351196,2962,23,13.0,0.05,21,0,3.38
12591,38.869484,-77.23159,3045,23,14.7,0.22,37,2,0.02
12594,38.869484,-77.23159,2640,23,14.7,0.22,37,2,0.02
12599,38.869484,-77.23159,2835,23,14.7,0.22,37,2,0.02
12600,38.868103,-77.271172,2220,23,15.0,0.06,44,2,0.5
12602,38.764066,-77.098483,3250,28,10.3,0.86,0,0,1.18
12603,38.860773,-77.338764,2150,23,10.5,0.22,25,0,3.04
12606,38.86108,-77.230629,2101,23,13.0,0.17,24,2,0.59
12607,38.869484,-77.23159,2905,23,14.7,0.22,37,2,0.02
12608,38.86108,-77.230629,2585,23,13.0,0.17,24,2,0.59
12610,38.86108,-77.230629,2615,23,13.0,0.17,24,2,0.59
12612,38.863243,-77.366379,2209,23,17.3,0.14,12,0,4.44
12614,38.878212,-77.39473,2900,23,11.5,1.96,0,0,6.26
12621,38.881302,-77.229317,3112,23,17.2,0.07,19,2,0.8
12622,38.954105,-77.42688,2258,22,12.7,7.18,0,0,7.36
12623,38.929146,-77.231468,2145,23,13.8,0.74,5,0,4.09
12632,38.770656,-77.087742,3095,28,18.2,0.4,6,0,1.76
12635,38.865238,-77.366859,2888,23,17.3,0.25,11,0,4.52
12636,38.879574,-77.233879,2428,23,17.2,0.27,25,2,0.69
12637,38.771103,-77.174377,2258,28,18.5,0.95,0,0,2.2
12641,38.874062,-77.266037,2845,23,13.2,0.1,40,2,0.95
12642,38.787277,-77.07,1865,28,9.0,0.34,19,0,3.03
12649,38.823208,-77.146408,2408,28,16.7,0.27,18,1,0.7
12650,38.869484,-77.23159,2945,23,14.7,0.22,37,2,0.02
12653,38.879574,-77.233879,2378,23,17.2,0.27,25,2,0.69
12654,38.790134,-77.075569,1925,28,14.3,0.35,20,0,2.87
12656,38.724518,-77.134056,2675,28,14.8,0.5,7,0,1.03
12659,38.75555,-77.079102,1745,28,15.2,0.23,6,0,2.06
12660,38.858917,-77.353966,3229,23,17.7,0.09,25,0,3.71
12663,38.823208,-77.146408,2808,28,16.7,0.27,18,1,0.7
12670,38.868103,-77.271172,3107,23,15.0,0.06,44,2,0.5
12671,38.858917,-77.353966,2189,23,17.7,0.09,25,0,3.71
12675,38.802616,-77.158943,1754,28,16.0,0.46,8,1,0.88
12677,38.823208,-77.146408,2953,28,16.7,0.27,18,1,0.7
12680,38.865883,-77.354103,3300,23,6.5,0.4,15,0,3.93
12683,38.901016,-77.20668,1750,23,17.0,0.21,12,0,2.29
12685,38.871311,-77.313599,2200,23,14.0,0.1,18,0,2.63
12687,38.868103,-77.271172,1972,23,15.0,0.06,44,2,0.5
12690,38.787277,-77.07,2535,28,9.0,0.34,19,0,3.03
12691,38.858917,-77.353966,2939,23,17.7,0.09,25,0,3.71
12693,38.853363,-77.364319,2979,23,11.8,0.22,16,0,4.11
12695,38.802616,-77.158943,2192,28,16.0,0.46,8,1,0.88
12697,38.823208,-77.146408,3195,28,16.7,0.27,18,1,0.7
12700,38.853363,-77.364319,2240,23,11.8,0.22,16,0,4.11
12702,38.951305,-77.406639,2840,22,15.8,6.56,0,0,6.25
12703,38.840771,-77.435074,2225,22,14.7,3.97,0,0,7.78
12704,38.90773,-77.22036,3205,23,13.2,0.4,16,0,2.68
12705,38.958378,-77.419533,1992,22,11.2,7.27,0,0,7.01
12706,38.866947,-77.305992,1960,23,7.7,0.42,31,0,2.19
12707,38.929146,-77.231468,2130,23,13.8,0.74,5,0,4.09
12708,38.872765,-77.450546,4362,22,12.0,4.63,0,0,8.95
12710,38.871311,-77.313599,2503,23,14.0,0.1,18,0,2.63
12711,38.90773,-77.22036,3105,23,13.2,0.4,16,0,2.68
12712,38.840771,-77.435074,1970,22,14.7,3.97,0,0,7.78
12713,38.856758,-77.367935,2684,23,14.5,0.29,14,0,4.36
12714,38.703213,-77.115342,4295,28,8.8,0.32,10,0,1.91
12716,38.83372,-77.264079,4200,23,11.2,0.43,21,0,1.35
12717,38.861073,-77.370163,2649,23,15.5,0.22,10,0,4.57
12719,38.871277,-77.265828,5000,23,15.0,0.14,40,2,0.79
12721,38.861073,-77.370163,1921,23,15.5,0.22,10,0,4.57
12723,38.948692,-77.338501,3587,23,15.0,5.33,0,0,2.59
12943,38.766021,-77.137764,3950,28,14.5,2.3,0,0,0.96
12947,38.830043,-77.318925,4500,23,13.0,0.42,10,0,1.6
12949,38.864386,-77.075836,1700,28,8.3,0.09,45,0,2.51
12950,38.834038,-77.085726,2450,28,14.5,0.06,83,0,2.17
12951,38.891836,-77.068811,2450,28,14.3,0.31,20,0,1.76
12952,38.879135,-77.105598,3600,28,14.0,0.21,101,0,1.5
12953,38.891836,-77.068811,2100,28,14.3,0.31,20,0,1.76
12954,38.89259,-77.070161,1650,28,14.3,0.23,24,0,1.79
12955,38.857146,-77.091514,3950,28,16.0,0.11,90,0,2.2
13002,38.853363,-77.364319,3232,23,11.8,0.22,16,0,4.11
13003,38.882961,-77.405647,2300,22,18.3,2.63,0,0,6.94
13006,38.813285,-77.1276,2500,28,10.8,0.07,71,0,1.33
13007,38.81152,-77.138168,2005,28,14.3,0.08,53,1,0.79
13008,38.825401,-77.129372,1740,28,7.5,0.29,48,0,1.19
13009,38.832195,-77.126793,2400,28,19.0,0.39,65,1,0.85
13010,38.825401,-77.129372,1640,28,7.5,0.29,48,0,1.19
13011,38.817455,-77.137444,2165,28,15.2,0.05,59,0,0.83
13012,38.827148,-77.129166,1925,28,16.2,0.39,44,0,1.08
13013,38.820232,-77.133141,2080,28,14.3,0.22,61,0,1.11
13014,38.808197,-77.141037,2000,28,10.2,0.1,37,1,0.74
13015,38.817455,-77.137444,2240,28,15.2,0.05,59,0,0.83
13016,38.827148,-77.129166,1635,28,16.2,0.39,44,0,1.08
13017,38.832195,-77.126793,2365,28,19.0,0.39,65,1,0.85
13018,38.832195,-77.126793,1490,28,19.0,0.39,65,1,0.85
13019,38.832195,-77.126793,2195,28,19.0,0.39,65,1,0.85
13020,38.825401,-77.129372,1640,28,7.5,0.29,48,0,1.19
13021,38.820232,-77.133141,2015,28,14.3,0.22,61,0,1.11
13022,38.827148,-77.129166,1680,28,16.2,0.39,44,0,1.08
13023,38.832195,-77.126793,1715,28,19.0,0.39,65,1,0.85
13024,38.871311,-77.313599,2065,23,14.0,0.1,18,0,2.63
13025,38.951305,-77.406639,2855,22,15.8,6.56,0,0,6.25
13028,39.088676,-77.525063,3460,24,9.3,17.86,0,0,16.19
13029,39.109165,-77.546761,1859,24,7.8,19.67,0,0,17.99
13030,39.014484,-77.509392,2459,24,10.0,13.12,0,0,12.79
13031,39.012623,-77.492989,3505,24,9.5,12.51,0,0,11.93
13032,39.006966,-77.486374,2221,24,8.0,11.99,0,0,11.45
13033,39.012623,-77.492989,2220,24,9.5,12.51,0,0,11.93
13034,39.061165,-77.479263,2393,24,7.3,15.06,0,0,13.08
13035,39.076981,-77.484947,2649,24,6.5,16.18,0,0,14.02
13036,39.076981,-77.484947,2549,24,6.5,16.18,0,0,14.02
13037,39.006195,-77.486214,2761,24,8.0,11.94,0,0,11.42
13038,38.992317,-77.485214,2430,22,5.7,11.12,0,0,11.02
13039,39.015064,-77.498497,2509,24,9.5,12.81,0,0,12.27
13040,39.100719,-77.55249,2283,24,5.5,19.36,0,0,17.86
13041,39.090511,-77.546844,2276,24,6.0,18.6,0,0,17.19
13042,39.088676,-77.525063,2755,24,9.3,17.86,0,0,16.19
13043,38.992317,-77.485214,2030,22,5.7,11.12,0,0,11.02
13044,39.042992,-77.439484,3110,24,7.0,13.11,0,0,10.64
13045,39.076981,-77.484947,2839,24,6.5,16.18,0,0,14.02
13046,39.045544,-77.420502,2069,24,6.3,12.95,0,0,10.02
13101,38.994633,-77.417473,1995,22,7.8,9.53,0,0,7.74
13102,39.012623,-77.492989,2385,24,9.5,12.51,0,0,11.93
13103,39.045544,-77.420502,2490,24,6.3,12.95,0,0,10.02
13104,39.014484,-77.509392,3354,24,10.0,13.12,0,0,12.79
13105,39.008308,-77.377876,1900,24,12.3,10.01,0,0,6.58
13106,39.015064,-77.498497,2039,24,9.5,12.81,0,0,12.27
13107,39.042992,-77.439484,2651,24,7.0,13.11,0,0,10.64
13108,39.076981,-77.484947,1929,24,6.5,16.18,0,0,14.02
13109,39.042992,-77.439484,2092,24,7.0,13.11,0,0,10.64
13110,39.100719,-77.55249,2423,24,5.5,19.36,0,0,17.86
13111,39.029175,-77.396118,2474,24,11.7,11.57,0,0,8.3
13112,39.109165,-77.546761,1829,24,7.8,19.67,0,0,17.99
13113,39.058582,-77.467888,3305,24,10.0,14.65,0,0,12.5
13114,39.046307,-77.423538,2425,24,4.7,13.04,0,0,10.17
13115,38.99398,-77.504539,2299,22,9.0,11.84,0,0,12.05
13116,39.006195,-77.486214,2562,24,8.0,11.94,0,0,11.42
13117,39.126366,-77.546768,3081,24,5.7,20.7,0,0,18.77
13118,39.126366,-77.546768,2183,24,5.7,20.7,0,0,18.77
13119,39.012623,-77.492989,2395,24,9.5,12.51,0,0,11.93
13120,39.012623,-77.492989,2355,24,9.5,12.51,0,0,11.93
13121,38.99398,-77.504539,2139,22,9.0,11.84,0,0,12.05
13122,39.076981,-77.484947,2056,24,6.5,16.18,0,0,14.02
13123,39.046307,-77.423538,1975,24,4.7,13.04,0,0,10.17
13124,38.994633,-77.417473,2015,22,7.8,9.53,0,0,7.74
13125,39.109165,-77.546761,2071,24,7.8,19.67,0,0,17.99
13126,39.006966,-77.486374,2167,24,8.0,11.99,0,0,11.45
13127,38.992317,-77.485214,2525,22,5.7,11.12,0,0,11.02
13128,38.992317,-77.485214,3035,22,5.7,11.12,0,0,11.02
13129,39.100719,-77.55249,2439,24,5.5,19.36,0,0,17.86
13130,39.076981,-77.484947,2599,24,6.5,16.18,0,0,14.02
13131,39.014484,-77.509392,2900,24,10.0,13.12,0,0,12.79
13132,39.076981,-77.484947,2689,24,6.5,16.18,0,0,14.02
13133,39.006966,-77.486374,2189,24,8.0,11.99,0,0,11.45
13134,39.100719,-77.55249,2038,24,5.5,19.36,0,0,17.86
13135,39.090511,-77.546844,2816,24,6.0,18.6,0,0,17.19
13136,39.006966,-77.486374,3182,24,8.0,11.99,0,0,11.45
13137,39.006966,-77.486374,2218,24,8.0,11.99,0,0,11.45
13140,39.006195,-77.486214,2056,24,8.0,11.94,0,0,11.42
13141,39.006966,-77.486374,2087,24,8.0,11.99,0,0,11.45
13142,39.088676,-77.525063,2330,24,9.3,17.86,0,0,16.19
13143,38.992317,-77.485214,2660,22,5.7,11.12,0,0,11.02
13144,39.090511,-77.546844,2270,24,6.0,18.6,0,0,17.19
13145,39.126366,-77.546768,2032,24,5.7,20.7,0,0,18.77
13146,38.934835,-77.54629,3250,22,9.2,10.98,0,0,13.7
13147,39.126366,-77.546768,2977,24,5.7,20.7,0,0,18.77
13148,39.100719,-77.55249,1923,24,5.5,19.36,0,0,17.86
13149,39.10275,-77.555022,3200,24,10.3,19.55,0,0,18.05
13150,39.042992,-77.439484,3196,24,7.0,13.11,0,0,10.64
13151,39.105015,-77.586227,3095,24,5.5,20.6,0,0,19.49
13152,39.015064,-77.498497,3129,24,9.5,12.81,0,0,12.27
13153,39.040139,-77.409861,2200,24,10.3,12.45,0,0,9.35
13154,39.126366,-77.546768,2720,24,5.7,20.7,0,0,18.77
13155,39.126366,-77.546768,2047,24,5.7,20.7,0,0,18.77
13156,39.006966,-77.486374,2178,24,8.0,11.99,0,0,11.45
13157,39.046307,-77.423538,2190,24,4.7,13.04,0,0,10.17
13158,39.006966,-77.486374,2206,24,8.0,11.99,0,0,11.45
13159,39.052397,-77.350341,3750,24,7.0,7.96,0,0,6.02
13167,38.83263,-77.099754,1895,28,10.8,0.02,91,0,2.11
13168,38.808042,-77.119702,4450,28,14.5,0.27,57,0,1.81
13169,38.832195,-77.126793,2215,28,19.0,0.39,65,1,0.85
13170,38.832195,-77.126793,1605,28,19.0,0.39,65,1,0.85
13171,38.832195,-77.126793,1750,28,19.0,0.39,65,1,0.85
13172,38.825401,-77.129372,1770,28,7.5,0.29,48,0,1.19
13185,39.086388,-77.599179,3900,24,4.8,19.99,0,0,19.37
13188,38.832195,-77.126793,2070,28,19.0,0.39,65,1,0.85
13189,38.820232,-77.133141,2045,28,14.3,0.22,61,0,1.11
13190,38.827148,-77.129166,1635,28,16.2,0.39,44,0,1.08
13191,38.842523,-77.080129,1849,28,12.7,0.03,80,0,1.91
13192,38.820232,-77.133141,2010,28,14.3,0.22,61,0,1.11
13193,38.825401,-77.129372,1610,28,7.5,0.29,48,0,1.19
13194,38.825401,-77.129372,1875,28,7.5,0.29,48,0,1.19
13195,38.832195,-77.126793,1640,28,19.0,0.39,65,1,0.85
13196,38.827148,-77.129166,1990,28,16.2,0.39,44,0,1.08
13197,38.827148,-77.129166,1680,28,16.2,0.39,44,0,1.08
13198,38.832195,-77.126793,1765,28,19.0,0.39,65,1,0.85
13199,38.825401,-77.129372,1585,28,7.5,0.29,48,0,1.19
13200,38.825401,-77.129372,1745,28,7.5,0.29,48,0,1.19
13201,38.820232,-77.133141,2395,28,14.3,0.22,61,0,1.11
13202,38.81152,-77.138168,2000,28,14.3,0.08,53,1,0.79
13203,38.81152,-77.138168,2165,28,14.3,0.08,53,1,0.79
13204,38.827148,-77.129166,1660,28,16.2,0.39,44,0,1.08
13205,38.817455,-77.137444,2126,28,15.2,0.05,59,0,0.83
13206,38.825401,-77.129372,1470,28,7.5,0.29,48,0,1.19
13207,38.820232,-77.133141,2070,28,14.3,0.22,61,0,1.11
13208,38.832195,-77.126793,1625,28,19.0,0.39,65,1,0.85
13209,38.825401,-77.129372,2475,28,7.5,0.29,48,0,1.19
13223,38.997448,-77.528067,4000,22,7.8,12.85,0,0,13.33
13224,39.020541,-77.496593,3250,24,11.0,13.07,0,0,12.34
13225,39.036803,-77.358957,4300,24,10.2,8.18,0,0,7.55
13226,38.912688,-77.509934,3000,22,11.3,8.54,0,0,11.85
13227,39.040367,-77.352456,3000,24,7.8,7.87,0,0,6.23
13228,38.911613,-77.48423,3200,22,9.5,7.27,0,0,10.49
13230,38.825401,-77.129372,2335,28,7.5,0.29,48,0,1.19
13231,38.825401,-77.129372,1745,28,7.5,0.29,48,0,1.19
13232,38.832195,-77.126793,2245,28,19.0,0.39,65,1,0.85
13233,38.832195,-77.126793,2485,28,19.0,0.39,65,1,0.85
13234,38.825401,-77.129372,1755,28,7.5,0.29,48,0,1.19
13235,38.825401,-77.129372,1470,28,7.5,0.29,48,0,1.19
13236,38.820232,-77.133141,1935,28,14.3,0.22,61,0,1.11
13237,38.825401,-77.129372,1765,28,7.5,0.29,48,0,1.19
13238,38.81152,-77.138168,2000,28,14.3,0.08,53,1,0.79
13239,38.820232,-77.133141,1960,28,14.3,0.22,61,0,1.11
13240,38.833946,-77.104126,2548,28,13.3,0.21,87,0,1.86
13241,38.832195,-77.126793,2245,28,19.0,0.39,65,1,0.85
13252,38.833946,-77.104126,2533,28,13.3,0.21,87,0,1.86
13253,38.832195,-77.126793,2415,28,19.0,0.39,65,1,0.85
13254,38.832195,-77.126793,1625,28,19.0,0.39,65,1,0.85
13286,38.811263,-77.117748,4100,28,14.5,0.09,60,0,1.88
13287,38.81776,-77.049774,4047,28,18.3,0.12,56,0,1.32
13290,38.830406,-77.213196,2200,23,12.5,0.12,45,1,0.91
13314,38.864521,-77.374427,3250,23,13.2,0.52,6,0,4.87
13316,38.850853,-77.351196,3244,23,13.0,0.05,21,0,3.38
13318,38.856758,-77.367935,2854,23,14.5,0.29,14,0,4.36
13320,38.825401,-77.129372,1770,28,7.5,0.29,48,0,1.19
13321,38.81152,-77.138168,1945,28,14.3,0.08,53,1,0.79
13322,38.833946,-77.104126,2293,28,13.3,0.21,87,0,1.86
13323,38.825401,-77.129372,1640,28,7.5,0.29,48,0,1.19
13324,38.820232,-77.133141,2445,28,14.3,0.22,61,0,1.11
13325,38.825401,-77.129372,2355,28,7.5,0.29,48,0,1.19
13326,38.833946,-77.104126,2498,28,13.3,0.21,87,0,1.86
13329,38.825401,-77.129372,1740,28,7.5,0.29,48,0,1.19
13330,38.825401,-77.129372,2410,28,7.5,0.29,48,0,1.19
13331,38.832195,-77.126793,1620,28,19.0,0.39,65,1,0.85
13332,38.842523,-77.080129,1650,28,12.7,0.03,80,0,1.91
13337,38.81152,-77.138168,2185,28,14.3,0.08,53,1,0.79
13338,38.832195,-77.126793,2395,28,19.0,0.39,65,1,0.85
13355,38.825401,-77.129372,2370,28,7.5,0.29,48,0,1.19
13356,38.832195,-77.126793,1550,28,19.0,0.39,65,1,0.85
13357,38.825401,-77.129372,1760,28,7.5,0.29,48,0,1.19
13358,38.833946,-77.104126,2543,28,13.3,0.21,87,0,1.86
13359,38.827148,-77.129166,1780,28,16.2,0.39,44,0,1.08
13360,38.81152,-77.138168,2000,28,14.3,0.08,53,1,0.79
13361,38.825401,-77.129372,1755,28,7.5,0.29,48,0,1.19
13373,39.006966,-77.486374,2070,24,8.0,11.99,0,0,11.45
13374,39.046307,-77.423538,2370,24,4.7,13.04,0,0,10.17
13375,39.088676,-77.525063,2295,24,9.3,17.86,0,0,16.19
13384,39.042992,-77.439484,5395,24,7.0,13.11,0,0,10.64
13385,39.006966,-77.486374,3256,24,8.0,11.99,0,0,11.45
13386,39.006966,-77.486374,2216,24,8.0,11.99,0,0,11.45
13387,38.994633,-77.417473,2535,22,7.8,9.53,0,0,7.74
13388,39.012623,-77.492989,2745,24,9.5,12.51,0,0,11.93
13389,38.99398,-77.504539,2249,22,9.0,11.84,0,0,12.05
13390,39.046307,-77.423538,2325,24,4.7,13.04,0,0,10.17
13391,39.006966,-77.486374,2046,24,8.0,11.99,0,0,11.45
13392,38.992317,-77.485214,2030,22,5.7,11.12,0,0,11.02
13393,39.014312,-77.501661,3100,24,9.5,12.87,0,0,12.4
13394,39.058582,-77.467888,2714,24,10.0,14.65,0,0,12.5
13395,39.100719,-77.55249,2173,24,5.5,19.36,0,0,17.86
13396,39.126366,-77.546768,2984,24,5.7,20.7,0,0,18.77
13397,39.100719,-77.55249,2048,24,5.5,19.36,0,0,17.86
13400,38.818685,-77.277112,2950,23,14.5,0.07,50,1,0.1
13401,38.961865,-77.404423,2150,22,14.7,7.17,0,0,6.26
13402,38.748726,-77.076978,2400,28,11.2,0.49,8,0,1.6
13403,38.777746,-77.056264,4200,28,12.8,0.22,5,0,2.61
13404,38.747559,-77.172155,3500,28,12.8,2.02,0,0,2.14
13405,39.076981,-77.484947,2789,24,6.5,16.18,0,0,14.02
13406,38.994859,-77.501115,3450,22,9.0,11.77,0,0,11.89
13407,39.096272,-77.562258,2100,24,8.3,19.38,0,0,18.09
13408,39.101797,-77.559842,2200,24,10.3,19.63,0,0,18.22
13409,38.835529,-77.081497,2200,28,11.8,0.09,85,0,1.94
13410,38.813989,-77.048188,3150,28,17.2,0.2,53,0,1.57
13411,38.772069,-77.058869,2200,28,13.7,0.48,4,0,3.38
13412,38.738032,-77.249705,2800,24,8.8,1.33,0,1,0.5
13413,38.867839,-77.140032,5500,28,17.0,0.11,73,2,0.56
13414,38.78358,-77.251058,3450,24,11.5,0.09,31,0,1.35
13419,38.91291,-77.541298,3900,22,8.3,10.11,0,0,13.53
13420,39.056741,-77.441566,2800,24,8.0,14.01,0,0,11.37
13458,38.860798,-77.089211,3500,28,18.7,0.08,77,0,2.24
13461,38.800192,-77.131978,3800,28,14.3,0.04,32,0,1.46
13462,38.840617,-77.065837,3000,28,13.7,0.1,49,0,1.13
13463,38.822945,-77.045965,3600,28,17.8,0.12,57,1,0.95
13479,38.871676,-77.364895,1900,23,10.7,0.59,7,0,4.63
13981,39.114763,-77.072761,3399,29,6.5,0.21,13,0,1.81
13982,39.061977,-77.085606,3285,29,9.8,0.26,56,0,1.47
13983,39.137215,-77.204979,1909,24,14.7,2.46,0,0,3.44
13984,39.028874,-77.095085,1700,29,8.7,0.99,0,1,0.34
13985,39.193268,-77.192194,2299,29,11.2,5.27,0,0,6.83
13986,39.143963,-77.225624,1918,24,11.8,3.65,0,0,3.91
13987,39.020086,-77.123397,3999,29,14.2,0.07,33,2,0.74
13988,39.13917,-77.14926,3900,29,12.8,1.58,0,0,3.1
13989,39.043801,-77.111474,5100,29,17.7,0.08,19,1,0.44
13990,39.180671,-77.193106,2695,29,12.7,4.46,0,0,5.98
13991,39.191803,-77.279647,2249,23,13.7,7.93,0,0,7.71
13992,39.150582,-77.236103,1500,23,13.2,4.36,0,0,4.38
13993,39.059975,-77.124802,2730,29,19.5,0.3,9,2,0.6
13994,39.061798,-77.129173,2115,29,16.3,0.48,5,1,0.48
13995,39.040649,-76.994392,1180,34,9.0,0.09,53,0,1.66
13996,39.062183,-77.049614,1845,29,14.5,0.17,37,0,1.07
13997,39.174065,-77.200764,1750,24,11.8,4.21,0,0,5.65
13998,39.156139,-77.193237,1673,29,18.8,2.93,0,0,4.35
13999,39.094837,-76.982979,2500,34,9.0,0.96,0,0,2.41
14000,39.000432,-76.993146,2545,34,15.8,0.13,54,1,0.31
14001,39.179447,-77.261208,1475,24,14.7,6.62,0,0,6.59
14002,39.143963,-77.225624,1695,24,11.8,3.65,0,0,3.91
14003,39.042839,-76.981392,2144,34,13.7,0.08,38,0,1.86
14004,39.10284,-77.160782,2974,29,15.8,0.27,23,1,0.65
14005,39.157864,-77.279404,2338,24,16.5,6.66,0,0,5.57
14006,39.057255,-77.049194,1913,29,11.7,0.05,41,0,0.86
14007,39.157864,-77.279404,2045,24,16.5,6.66,0,0,5.57
14008,39.086384,-76.939552,1569,34,12.7,0.07,57,1,0.2
14009,39.12624,-77.206528,2358,24,12.3,2.22,0,0,2.94
14010,39.053717,-77.10426,2550,29,11.5,0.02,38,0,1.0
14011,39.030411,-77.129524,2180,29,15.5,0.17,33,1,0.85
14012,39.057255,-77.049194,1752,29,11.7,0.05,41,0,0.86
